source,source_idx,reason
large_file,11510,rejected_by_BondFilter_min_interatomic_distance
large_file,11511,rejected_by_BondFilter_min_interatomic_distance
large_file,11512,rejected_by_BondFilter_min_interatomic_distance
large_file,11513,rejected_by_BondFilter_min_interatomic_distance
large_file,11514,rejected_by_BondFilter_min_interatomic_distance
large_file,11515,rejected_by_BondFilter_min_interatomic_distance
large_file,11516,rejected_by_BondFilter_min_interatomic_distance
large_file,11518,rejected_by_BondFilter_min_interatomic_distance
large_file,11519,rejected_by_BondFilter_min_interatomic_distance
large_file,11520,rejected_by_BondFilter_min_interatomic_distance
large_file,11521,rejected_by_BondFilter_min_interatomic_distance
large_file,11522,rejected_by_BondFilter_min_interatomic_distance
large_file,11523,rejected_by_BondFilter_min_interatomic_distance
large_file,11524,rejected_by_BondFilter_min_interatomic_distance
large_file,11525,rejected_by_BondFilter_min_interatomic_distance
large_file,11526,rejected_by_BondFilter_min_interatomic_distance
large_file,11528,rejected_by_BondFilter_min_interatomic_distance
large_file,11529,rejected_by_BondFilter_min_interatomic_distance
large_file,11530,rejected_by_BondFilter_min_interatomic_distance
large_file,11531,rejected_by_BondFilter_min_interatomic_distance
large_file,11532,rejected_by_BondFilter_min_interatomic_distance
large_file,11533,rejected_by_BondFilter_min_interatomic_distance
large_file,11534,rejected_by_BondFilter_min_interatomic_distance
large_file,11535,rejected_by_BondFilter_min_interatomic_distance
large_file,11536,rejected_by_BondFilter_min_interatomic_distance
large_file,11538,rejected_by_BondFilter_min_interatomic_distance
large_file,11539,rejected_by_BondFilter_min_interatomic_distance
large_file,11540,rejected_by_BondFilter_min_interatomic_distance
large_file,11541,rejected_by_BondFilter_min_interatomic_distance
large_file,11542,rejected_by_BondFilter_min_interatomic_distance
large_file,11543,rejected_by_BondFilter_min_interatomic_distance
large_file,11544,rejected_by_BondFilter_min_interatomic_distance
large_file,11545,rejected_by_BondFilter_min_interatomic_distance
large_file,11546,rejected_by_BondFilter_min_interatomic_distance
large_file,11548,rejected_by_BondFilter_min_interatomic_distance
large_file,11549,rejected_by_BondFilter_min_interatomic_distance
large_file,11550,rejected_by_BondFilter_min_interatomic_distance
large_file,11551,rejected_by_BondFilter_min_interatomic_distance
large_file,11552,rejected_by_BondFilter_min_interatomic_distance
large_file,11553,rejected_by_BondFilter_min_interatomic_distance
large_file,11554,rejected_by_BondFilter_min_interatomic_distance
large_file,11555,rejected_by_BondFilter_min_interatomic_distance
large_file,11556,rejected_by_BondFilter_min_interatomic_distance
large_file,11558,rejected_by_BondFilter_min_interatomic_distance
large_file,11559,rejected_by_BondFilter_min_interatomic_distance
large_file,11560,rejected_by_BondFilter_min_interatomic_distance
large_file,11561,rejected_by_BondFilter_min_interatomic_distance
large_file,11562,rejected_by_BondFilter_min_interatomic_distance
large_file,11563,rejected_by_BondFilter_min_interatomic_distance
large_file,11564,rejected_by_BondFilter_min_interatomic_distance
large_file,11566,rejected_by_BondFilter_min_interatomic_distance
large_file,11567,rejected_by_BondFilter_min_interatomic_distance
large_file,11568,rejected_by_BondFilter_min_interatomic_distance
large_file,11569,rejected_by_BondFilter_min_interatomic_distance
large_file,11570,rejected_by_BondFilter_min_interatomic_distance
large_file,11571,rejected_by_BondFilter_min_interatomic_distance
large_file,11572,rejected_by_BondFilter_min_interatomic_distance
large_file,11573,rejected_by_BondFilter_min_interatomic_distance
large_file,11574,rejected_by_BondFilter_min_interatomic_distance
large_file,11575,rejected_by_BondFilter_min_interatomic_distance
large_file,11577,rejected_by_BondFilter_min_interatomic_distance
large_file,11578,rejected_by_BondFilter_min_interatomic_distance
large_file,11579,rejected_by_BondFilter_min_interatomic_distance
large_file,11580,rejected_by_BondFilter_min_interatomic_distance
large_file,11581,rejected_by_BondFilter_min_interatomic_distance
large_file,11582,rejected_by_BondFilter_min_interatomic_distance
large_file,11583,rejected_by_BondFilter_min_interatomic_distance
large_file,11584,rejected_by_BondFilter_min_interatomic_distance
large_file,11585,rejected_by_BondFilter_min_interatomic_distance
large_file,11587,rejected_by_BondFilter_min_interatomic_distance
large_file,11588,rejected_by_BondFilter_min_interatomic_distance
large_file,11589,rejected_by_BondFilter_min_interatomic_distance
large_file,11590,rejected_by_BondFilter_min_interatomic_distance
large_file,11591,rejected_by_BondFilter_min_interatomic_distance
large_file,11592,rejected_by_BondFilter_min_interatomic_distance
large_file,11593,rejected_by_BondFilter_min_interatomic_distance
large_file,11594,rejected_by_BondFilter_min_interatomic_distance
large_file,11595,rejected_by_BondFilter_min_interatomic_distance
large_file,11598,rejected_by_BondFilter_min_interatomic_distance
large_file,11599,rejected_by_BondFilter_min_interatomic_distance
large_file,11600,rejected_by_BondFilter_min_interatomic_distance
large_file,11601,rejected_by_BondFilter_min_interatomic_distance
large_file,11602,rejected_by_BondFilter_min_interatomic_distance
large_file,11603,rejected_by_BondFilter_min_interatomic_distance
large_file,11604,rejected_by_BondFilter_min_interatomic_distance
large_file,11605,rejected_by_BondFilter_min_interatomic_distance
large_file,11606,rejected_by_BondFilter_min_interatomic_distance
large_file,11607,rejected_by_BondFilter_min_interatomic_distance
large_file,11609,rejected_by_BondFilter_min_interatomic_distance
large_file,11610,rejected_by_BondFilter_min_interatomic_distance
large_file,11611,rejected_by_BondFilter_min_interatomic_distance
large_file,11612,rejected_by_BondFilter_min_interatomic_distance
large_file,11613,rejected_by_BondFilter_min_interatomic_distance
large_file,11614,rejected_by_BondFilter_min_interatomic_distance
large_file,11615,rejected_by_BondFilter_min_interatomic_distance
large_file,11616,rejected_by_BondFilter_min_interatomic_distance
large_file,11617,rejected_by_BondFilter_min_interatomic_distance
large_file,11619,rejected_by_BondFilter_min_interatomic_distance
large_file,11620,rejected_by_BondFilter_min_interatomic_distance
large_file,11621,rejected_by_BondFilter_min_interatomic_distance
large_file,11622,rejected_by_BondFilter_min_interatomic_distance
large_file,11623,rejected_by_BondFilter_min_interatomic_distance
large_file,11624,rejected_by_BondFilter_min_interatomic_distance
large_file,11625,rejected_by_BondFilter_min_interatomic_distance
large_file,11626,rejected_by_BondFilter_min_interatomic_distance
large_file,11627,rejected_by_BondFilter_min_interatomic_distance
large_file,11628,rejected_by_BondFilter_min_interatomic_distance
large_file,11630,rejected_by_BondFilter_min_interatomic_distance
large_file,11631,rejected_by_BondFilter_min_interatomic_distance
large_file,11632,rejected_by_BondFilter_min_interatomic_distance
large_file,11633,rejected_by_BondFilter_min_interatomic_distance
large_file,11634,rejected_by_BondFilter_min_interatomic_distance
large_file,11635,rejected_by_BondFilter_min_interatomic_distance
large_file,11636,rejected_by_BondFilter_min_interatomic_distance
large_file,11637,rejected_by_BondFilter_min_interatomic_distance
large_file,11639,rejected_by_BondFilter_min_interatomic_distance
large_file,11640,rejected_by_BondFilter_min_interatomic_distance
large_file,11641,rejected_by_BondFilter_min_interatomic_distance
large_file,11642,rejected_by_BondFilter_min_interatomic_distance
large_file,11643,rejected_by_BondFilter_min_interatomic_distance
large_file,11644,rejected_by_BondFilter_min_interatomic_distance
large_file,11645,rejected_by_BondFilter_min_interatomic_distance
large_file,11646,rejected_by_BondFilter_min_interatomic_distance
large_file,11647,rejected_by_BondFilter_min_interatomic_distance
large_file,11648,rejected_by_BondFilter_min_interatomic_distance
large_file,11650,rejected_by_BondFilter_min_interatomic_distance
large_file,11651,rejected_by_BondFilter_min_interatomic_distance
large_file,11652,rejected_by_BondFilter_min_interatomic_distance
large_file,11653,rejected_by_BondFilter_min_interatomic_distance
large_file,11654,rejected_by_BondFilter_min_interatomic_distance
large_file,11655,rejected_by_BondFilter_min_interatomic_distance
large_file,11656,rejected_by_BondFilter_min_interatomic_distance
large_file,11657,rejected_by_BondFilter_min_interatomic_distance
large_file,11658,rejected_by_BondFilter_min_interatomic_distance
large_file,11659,rejected_by_BondFilter_min_interatomic_distance
large_file,11661,rejected_by_BondFilter_min_interatomic_distance
large_file,11662,rejected_by_BondFilter_min_interatomic_distance
large_file,11663,rejected_by_BondFilter_min_interatomic_distance
large_file,11664,rejected_by_BondFilter_min_interatomic_distance
large_file,11665,rejected_by_BondFilter_min_interatomic_distance
large_file,11666,rejected_by_BondFilter_min_interatomic_distance
large_file,11667,rejected_by_BondFilter_min_interatomic_distance
large_file,11668,rejected_by_BondFilter_min_interatomic_distance
large_file,11669,rejected_by_BondFilter_min_interatomic_distance
large_file,11671,rejected_by_BondFilter_min_interatomic_distance
large_file,11672,rejected_by_BondFilter_min_interatomic_distance
large_file,11673,rejected_by_BondFilter_min_interatomic_distance
large_file,11674,rejected_by_BondFilter_min_interatomic_distance
large_file,11675,rejected_by_BondFilter_min_interatomic_distance
large_file,11676,rejected_by_BondFilter_min_interatomic_distance
large_file,11677,rejected_by_BondFilter_min_interatomic_distance
large_file,11678,rejected_by_BondFilter_min_interatomic_distance
large_file,11679,rejected_by_BondFilter_min_interatomic_distance
large_file,11681,rejected_by_BondFilter_min_interatomic_distance
large_file,11682,rejected_by_BondFilter_min_interatomic_distance
large_file,11683,rejected_by_BondFilter_min_interatomic_distance
large_file,11684,rejected_by_BondFilter_min_interatomic_distance
large_file,11685,rejected_by_BondFilter_min_interatomic_distance
large_file,11686,rejected_by_BondFilter_min_interatomic_distance
large_file,11687,rejected_by_BondFilter_min_interatomic_distance
large_file,11688,rejected_by_BondFilter_min_interatomic_distance
large_file,11689,rejected_by_BondFilter_min_interatomic_distance
large_file,11691,rejected_by_BondFilter_min_interatomic_distance
large_file,11692,rejected_by_BondFilter_min_interatomic_distance
large_file,11693,rejected_by_BondFilter_min_interatomic_distance
large_file,11694,rejected_by_BondFilter_min_interatomic_distance
large_file,11695,rejected_by_BondFilter_min_interatomic_distance
large_file,11696,rejected_by_BondFilter_min_interatomic_distance
large_file,11697,rejected_by_BondFilter_min_interatomic_distance
large_file,11698,rejected_by_BondFilter_min_interatomic_distance
large_file,11699,rejected_by_BondFilter_min_interatomic_distance
large_file,11702,rejected_by_BondFilter_min_interatomic_distance
large_file,11703,rejected_by_BondFilter_min_interatomic_distance
large_file,11704,rejected_by_BondFilter_min_interatomic_distance
large_file,11705,rejected_by_BondFilter_min_interatomic_distance
large_file,11706,rejected_by_BondFilter_min_interatomic_distance
large_file,11707,rejected_by_BondFilter_min_interatomic_distance
large_file,11708,rejected_by_BondFilter_min_interatomic_distance
large_file,11709,rejected_by_BondFilter_min_interatomic_distance
large_file,11711,rejected_by_BondFilter_min_interatomic_distance
large_file,11712,rejected_by_BondFilter_min_interatomic_distance
large_file,11713,rejected_by_BondFilter_min_interatomic_distance
large_file,11714,rejected_by_BondFilter_min_interatomic_distance
large_file,11715,rejected_by_BondFilter_min_interatomic_distance
large_file,11716,rejected_by_BondFilter_min_interatomic_distance
large_file,11717,rejected_by_BondFilter_min_interatomic_distance
large_file,11718,rejected_by_BondFilter_min_interatomic_distance
large_file,11719,rejected_by_BondFilter_min_interatomic_distance
large_file,11721,rejected_by_BondFilter_min_interatomic_distance
large_file,11722,rejected_by_BondFilter_min_interatomic_distance
large_file,11723,rejected_by_BondFilter_min_interatomic_distance
large_file,11724,rejected_by_BondFilter_min_interatomic_distance
large_file,11725,rejected_by_BondFilter_min_interatomic_distance
large_file,11726,rejected_by_BondFilter_min_interatomic_distance
large_file,11727,rejected_by_BondFilter_min_interatomic_distance
large_file,11728,rejected_by_BondFilter_min_interatomic_distance
large_file,11729,rejected_by_BondFilter_min_interatomic_distance
large_file,11731,rejected_by_BondFilter_min_interatomic_distance
large_file,11732,rejected_by_BondFilter_min_interatomic_distance
large_file,11733,rejected_by_BondFilter_min_interatomic_distance
large_file,11734,rejected_by_BondFilter_min_interatomic_distance
large_file,11735,rejected_by_BondFilter_min_interatomic_distance
large_file,11736,rejected_by_BondFilter_min_interatomic_distance
large_file,11737,rejected_by_BondFilter_min_interatomic_distance
large_file,11738,rejected_by_BondFilter_min_interatomic_distance
large_file,11739,rejected_by_BondFilter_min_interatomic_distance
large_file,11741,rejected_by_BondFilter_min_interatomic_distance
large_file,11742,rejected_by_BondFilter_min_interatomic_distance
large_file,11743,rejected_by_BondFilter_min_interatomic_distance
large_file,11744,rejected_by_BondFilter_min_interatomic_distance
large_file,11745,rejected_by_BondFilter_min_interatomic_distance
large_file,11746,rejected_by_BondFilter_min_interatomic_distance
large_file,11747,rejected_by_BondFilter_min_interatomic_distance
large_file,11749,rejected_by_BondFilter_min_interatomic_distance
large_file,11752,rejected_by_BondFilter_min_interatomic_distance
large_file,11753,rejected_by_BondFilter_min_interatomic_distance
large_file,11754,rejected_by_BondFilter_min_interatomic_distance
large_file,11755,rejected_by_BondFilter_min_interatomic_distance
large_file,11756,rejected_by_BondFilter_min_interatomic_distance
large_file,11758,rejected_by_BondFilter_min_interatomic_distance
large_file,11759,rejected_by_BondFilter_min_interatomic_distance
large_file,11763,rejected_by_BondFilter_min_interatomic_distance
large_file,11766,rejected_by_BondFilter_min_interatomic_distance
large_file,11767,rejected_by_BondFilter_min_interatomic_distance
large_file,11768,rejected_by_BondFilter_min_interatomic_distance
large_file,11769,rejected_by_BondFilter_min_interatomic_distance
large_file,11770,rejected_by_BondFilter_min_interatomic_distance
large_file,11771,rejected_by_BondFilter_min_interatomic_distance
large_file,11772,rejected_by_BondFilter_min_interatomic_distance
large_file,11773,rejected_by_BondFilter_min_interatomic_distance
large_file,11774,rejected_by_BondFilter_min_interatomic_distance
large_file,11776,rejected_by_BondFilter_min_interatomic_distance
large_file,11777,rejected_by_BondFilter_min_interatomic_distance
large_file,11778,rejected_by_BondFilter_min_interatomic_distance
large_file,11779,rejected_by_BondFilter_min_interatomic_distance
large_file,11780,rejected_by_BondFilter_min_interatomic_distance
large_file,11781,rejected_by_BondFilter_min_interatomic_distance
large_file,11782,rejected_by_BondFilter_min_interatomic_distance
large_file,11783,rejected_by_BondFilter_min_interatomic_distance
large_file,11785,rejected_by_BondFilter_min_interatomic_distance
large_file,11786,rejected_by_BondFilter_min_interatomic_distance
large_file,11787,rejected_by_BondFilter_min_interatomic_distance
large_file,11788,rejected_by_BondFilter_min_interatomic_distance
large_file,11789,rejected_by_BondFilter_min_interatomic_distance
large_file,11790,rejected_by_BondFilter_min_interatomic_distance
large_file,11791,rejected_by_BondFilter_min_interatomic_distance
large_file,11792,rejected_by_BondFilter_min_interatomic_distance
large_file,11794,rejected_by_BondFilter_min_interatomic_distance
large_file,11795,rejected_by_BondFilter_min_interatomic_distance
large_file,11796,rejected_by_BondFilter_min_interatomic_distance
large_file,11797,rejected_by_BondFilter_min_interatomic_distance
large_file,11798,rejected_by_BondFilter_min_interatomic_distance
large_file,11799,rejected_by_BondFilter_min_interatomic_distance
large_file,11800,rejected_by_BondFilter_min_interatomic_distance
large_file,11801,rejected_by_BondFilter_min_interatomic_distance
large_file,11803,rejected_by_BondFilter_min_interatomic_distance
large_file,11804,rejected_by_BondFilter_min_interatomic_distance
large_file,11805,rejected_by_BondFilter_min_interatomic_distance
large_file,11806,rejected_by_BondFilter_min_interatomic_distance
large_file,11807,rejected_by_BondFilter_min_interatomic_distance
large_file,11808,rejected_by_BondFilter_min_interatomic_distance
large_file,11809,rejected_by_BondFilter_min_interatomic_distance
large_file,11810,rejected_by_BondFilter_min_interatomic_distance
large_file,11811,rejected_by_BondFilter_min_interatomic_distance
large_file,11812,rejected_by_BondFilter_min_interatomic_distance
large_file,11813,rejected_by_BondFilter_min_interatomic_distance
large_file,11814,rejected_by_BondFilter_min_interatomic_distance
large_file,11815,rejected_by_BondFilter_min_interatomic_distance
large_file,11816,rejected_by_BondFilter_min_interatomic_distance
large_file,11817,rejected_by_BondFilter_min_interatomic_distance
large_file,11818,rejected_by_BondFilter_min_interatomic_distance
large_file,11820,rejected_by_BondFilter_min_interatomic_distance
large_file,11821,rejected_by_BondFilter_min_interatomic_distance
large_file,11822,rejected_by_BondFilter_min_interatomic_distance
large_file,11823,rejected_by_BondFilter_min_interatomic_distance
large_file,11824,rejected_by_BondFilter_min_interatomic_distance
large_file,11825,rejected_by_BondFilter_min_interatomic_distance
large_file,11826,rejected_by_BondFilter_min_interatomic_distance
large_file,11827,rejected_by_BondFilter_min_interatomic_distance
large_file,11828,rejected_by_BondFilter_min_interatomic_distance
large_file,11830,rejected_by_BondFilter_min_interatomic_distance
large_file,11831,rejected_by_BondFilter_min_interatomic_distance
large_file,11832,rejected_by_BondFilter_min_interatomic_distance
large_file,11833,rejected_by_BondFilter_min_interatomic_distance
large_file,11834,rejected_by_BondFilter_min_interatomic_distance
large_file,11835,rejected_by_BondFilter_min_interatomic_distance
large_file,11838,rejected_by_BondFilter_min_interatomic_distance
large_file,11839,rejected_by_BondFilter_min_interatomic_distance
large_file,11840,rejected_by_BondFilter_min_interatomic_distance
large_file,11841,rejected_by_BondFilter_min_interatomic_distance
large_file,11842,rejected_by_BondFilter_min_interatomic_distance
large_file,11843,rejected_by_BondFilter_min_interatomic_distance
large_file,11844,rejected_by_BondFilter_min_interatomic_distance
large_file,11845,rejected_by_BondFilter_min_interatomic_distance
large_file,11846,rejected_by_BondFilter_min_interatomic_distance
large_file,11847,rejected_by_BondFilter_min_interatomic_distance
large_file,11849,rejected_by_BondFilter_min_interatomic_distance
large_file,11850,rejected_by_BondFilter_min_interatomic_distance
large_file,11851,rejected_by_BondFilter_min_interatomic_distance
large_file,11852,rejected_by_BondFilter_min_interatomic_distance
large_file,11853,rejected_by_BondFilter_min_interatomic_distance
large_file,11854,rejected_by_BondFilter_min_interatomic_distance
large_file,11855,rejected_by_BondFilter_min_interatomic_distance
large_file,11856,rejected_by_BondFilter_min_interatomic_distance
large_file,11857,rejected_by_BondFilter_min_interatomic_distance
large_file,11859,rejected_by_BondFilter_min_interatomic_distance
large_file,11860,rejected_by_BondFilter_min_interatomic_distance
large_file,11861,rejected_by_BondFilter_min_interatomic_distance
large_file,11862,rejected_by_BondFilter_min_interatomic_distance
large_file,11863,rejected_by_BondFilter_min_interatomic_distance
large_file,11864,rejected_by_BondFilter_min_interatomic_distance
large_file,11865,rejected_by_BondFilter_min_interatomic_distance
large_file,11866,rejected_by_BondFilter_min_interatomic_distance
large_file,11868,rejected_by_BondFilter_min_interatomic_distance
large_file,11869,rejected_by_BondFilter_min_interatomic_distance
large_file,11870,rejected_by_BondFilter_min_interatomic_distance
large_file,11871,rejected_by_BondFilter_min_interatomic_distance
large_file,11872,rejected_by_BondFilter_min_interatomic_distance
large_file,11873,rejected_by_BondFilter_min_interatomic_distance
large_file,11874,rejected_by_BondFilter_min_interatomic_distance
large_file,11875,rejected_by_BondFilter_min_interatomic_distance
large_file,11876,rejected_by_BondFilter_min_interatomic_distance
large_file,11877,rejected_by_BondFilter_min_interatomic_distance
large_file,11879,rejected_by_BondFilter_min_interatomic_distance
large_file,11880,rejected_by_BondFilter_min_interatomic_distance
large_file,11881,rejected_by_BondFilter_min_interatomic_distance
large_file,11882,rejected_by_BondFilter_min_interatomic_distance
large_file,11883,rejected_by_BondFilter_min_interatomic_distance
large_file,11884,rejected_by_BondFilter_min_interatomic_distance
large_file,11885,rejected_by_BondFilter_min_interatomic_distance
large_file,11886,rejected_by_BondFilter_min_interatomic_distance
large_file,11888,rejected_by_BondFilter_min_interatomic_distance
large_file,11889,rejected_by_BondFilter_min_interatomic_distance
large_file,11890,rejected_by_BondFilter_min_interatomic_distance
large_file,11891,rejected_by_BondFilter_min_interatomic_distance
large_file,11892,rejected_by_BondFilter_min_interatomic_distance
large_file,11893,rejected_by_BondFilter_min_interatomic_distance
large_file,11894,rejected_by_BondFilter_min_interatomic_distance
large_file,11895,rejected_by_BondFilter_min_interatomic_distance
large_file,11896,rejected_by_BondFilter_min_interatomic_distance
large_file,11897,rejected_by_BondFilter_min_interatomic_distance
large_file,11898,rejected_by_BondFilter_min_interatomic_distance
large_file,11899,rejected_by_BondFilter_min_interatomic_distance
large_file,11900,rejected_by_BondFilter_min_interatomic_distance
large_file,11901,rejected_by_BondFilter_min_interatomic_distance
large_file,11902,rejected_by_BondFilter_min_interatomic_distance
large_file,11903,rejected_by_BondFilter_min_interatomic_distance
large_file,11904,rejected_by_BondFilter_min_interatomic_distance
large_file,11905,rejected_by_BondFilter_min_interatomic_distance
large_file,11907,rejected_by_BondFilter_min_interatomic_distance
large_file,11908,rejected_by_BondFilter_min_interatomic_distance
large_file,11909,rejected_by_BondFilter_min_interatomic_distance
large_file,11910,rejected_by_BondFilter_min_interatomic_distance
large_file,11911,rejected_by_BondFilter_min_interatomic_distance
large_file,11912,rejected_by_BondFilter_min_interatomic_distance
large_file,11913,rejected_by_BondFilter_min_interatomic_distance
large_file,11914,rejected_by_BondFilter_min_interatomic_distance
large_file,11916,rejected_by_BondFilter_min_interatomic_distance
large_file,11917,rejected_by_BondFilter_min_interatomic_distance
large_file,11918,rejected_by_BondFilter_min_interatomic_distance
large_file,11919,rejected_by_BondFilter_min_interatomic_distance
large_file,11920,rejected_by_BondFilter_min_interatomic_distance
large_file,11921,rejected_by_BondFilter_min_interatomic_distance
large_file,11922,rejected_by_BondFilter_min_interatomic_distance
large_file,11923,rejected_by_BondFilter_min_interatomic_distance
large_file,11924,rejected_by_BondFilter_min_interatomic_distance
large_file,11925,rejected_by_BondFilter_min_interatomic_distance
large_file,11927,rejected_by_BondFilter_min_interatomic_distance
large_file,11928,rejected_by_BondFilter_min_interatomic_distance
large_file,11929,rejected_by_BondFilter_min_interatomic_distance
large_file,11930,rejected_by_BondFilter_min_interatomic_distance
large_file,11931,rejected_by_BondFilter_min_interatomic_distance
large_file,11932,rejected_by_BondFilter_min_interatomic_distance
large_file,11933,rejected_by_BondFilter_min_interatomic_distance
large_file,11934,rejected_by_BondFilter_min_interatomic_distance
large_file,11935,rejected_by_BondFilter_min_interatomic_distance
large_file,11938,rejected_by_BondFilter_min_interatomic_distance
large_file,19683,rejected_by_BondFilter_min_interatomic_distance
large_file,19684,rejected_by_BondFilter_min_interatomic_distance
large_file,19685,rejected_by_BondFilter_min_interatomic_distance
large_file,19686,rejected_by_BondFilter_min_interatomic_distance
large_file,19687,rejected_by_BondFilter_min_interatomic_distance
large_file,19688,rejected_by_BondFilter_min_interatomic_distance
large_file,19689,rejected_by_BondFilter_min_interatomic_distance
large_file,19690,rejected_by_BondFilter_min_interatomic_distance
large_file,19691,rejected_by_BondFilter_min_interatomic_distance
large_file,19692,rejected_by_BondFilter_min_interatomic_distance
large_file,19693,rejected_by_BondFilter_min_interatomic_distance
large_file,19694,rejected_by_BondFilter_min_interatomic_distance
large_file,19695,rejected_by_BondFilter_min_interatomic_distance
large_file,19696,rejected_by_BondFilter_min_interatomic_distance
large_file,19697,rejected_by_BondFilter_min_interatomic_distance
large_file,19698,rejected_by_BondFilter_min_interatomic_distance
large_file,19699,rejected_by_BondFilter_min_interatomic_distance
large_file,19700,rejected_by_BondFilter_min_interatomic_distance
large_file,19701,rejected_by_BondFilter_min_interatomic_distance
large_file,19702,rejected_by_BondFilter_min_interatomic_distance
large_file,19703,rejected_by_BondFilter_min_interatomic_distance
large_file,19704,rejected_by_BondFilter_min_interatomic_distance
large_file,19705,rejected_by_BondFilter_min_interatomic_distance
large_file,19706,rejected_by_BondFilter_min_interatomic_distance
large_file,19707,rejected_by_BondFilter_min_interatomic_distance
large_file,19708,rejected_by_BondFilter_min_interatomic_distance
large_file,19709,rejected_by_BondFilter_min_interatomic_distance
large_file,19710,rejected_by_BondFilter_min_interatomic_distance
large_file,19711,rejected_by_BondFilter_min_interatomic_distance
large_file,19712,rejected_by_BondFilter_min_interatomic_distance
large_file,19713,rejected_by_BondFilter_min_interatomic_distance
large_file,19714,rejected_by_BondFilter_min_interatomic_distance
large_file,19715,rejected_by_BondFilter_min_interatomic_distance
large_file,19716,rejected_by_BondFilter_min_interatomic_distance
large_file,19717,rejected_by_BondFilter_min_interatomic_distance
large_file,19718,rejected_by_BondFilter_min_interatomic_distance
large_file,19719,rejected_by_BondFilter_min_interatomic_distance
large_file,19720,rejected_by_BondFilter_min_interatomic_distance
large_file,19721,rejected_by_BondFilter_min_interatomic_distance
large_file,19722,rejected_by_BondFilter_min_interatomic_distance
large_file,19723,rejected_by_BondFilter_min_interatomic_distance
large_file,19724,rejected_by_BondFilter_min_interatomic_distance
large_file,19725,rejected_by_BondFilter_min_interatomic_distance
large_file,19726,rejected_by_BondFilter_min_interatomic_distance
large_file,19727,rejected_by_BondFilter_min_interatomic_distance
large_file,19728,rejected_by_BondFilter_min_interatomic_distance
large_file,19729,rejected_by_BondFilter_min_interatomic_distance
large_file,19730,rejected_by_BondFilter_min_interatomic_distance
large_file,19731,rejected_by_BondFilter_min_interatomic_distance
large_file,19732,rejected_by_BondFilter_min_interatomic_distance
large_file,19733,rejected_by_BondFilter_min_interatomic_distance
large_file,19734,rejected_by_BondFilter_min_interatomic_distance
large_file,19735,rejected_by_BondFilter_min_interatomic_distance
large_file,19736,rejected_by_BondFilter_min_interatomic_distance
large_file,19737,rejected_by_BondFilter_min_interatomic_distance
large_file,19738,rejected_by_BondFilter_min_interatomic_distance
large_file,19739,rejected_by_BondFilter_min_interatomic_distance
large_file,19740,rejected_by_BondFilter_min_interatomic_distance
large_file,19741,rejected_by_BondFilter_min_interatomic_distance
large_file,19742,rejected_by_BondFilter_min_interatomic_distance
large_file,19743,rejected_by_BondFilter_min_interatomic_distance
large_file,19744,rejected_by_BondFilter_min_interatomic_distance
large_file,19745,rejected_by_BondFilter_min_interatomic_distance
large_file,19746,rejected_by_BondFilter_min_interatomic_distance
large_file,19747,rejected_by_BondFilter_min_interatomic_distance
large_file,19748,rejected_by_BondFilter_min_interatomic_distance
large_file,19749,rejected_by_BondFilter_min_interatomic_distance
large_file,19750,rejected_by_BondFilter_min_interatomic_distance
large_file,19751,rejected_by_BondFilter_min_interatomic_distance
large_file,19752,rejected_by_BondFilter_min_interatomic_distance
large_file,19753,rejected_by_BondFilter_min_interatomic_distance
large_file,19754,rejected_by_BondFilter_min_interatomic_distance
large_file,19755,rejected_by_BondFilter_min_interatomic_distance
large_file,19756,rejected_by_BondFilter_min_interatomic_distance
large_file,19757,rejected_by_BondFilter_min_interatomic_distance
large_file,19758,rejected_by_BondFilter_min_interatomic_distance
large_file,19759,rejected_by_BondFilter_min_interatomic_distance
large_file,19760,rejected_by_BondFilter_min_interatomic_distance
large_file,19761,rejected_by_BondFilter_min_interatomic_distance
large_file,19762,rejected_by_BondFilter_min_interatomic_distance
large_file,19763,rejected_by_BondFilter_min_interatomic_distance
large_file,19764,rejected_by_BondFilter_min_interatomic_distance
large_file,19765,rejected_by_BondFilter_min_interatomic_distance
large_file,19766,rejected_by_BondFilter_min_interatomic_distance
large_file,19767,rejected_by_BondFilter_min_interatomic_distance
large_file,19768,rejected_by_BondFilter_min_interatomic_distance
large_file,19769,rejected_by_BondFilter_min_interatomic_distance
large_file,19770,rejected_by_BondFilter_min_interatomic_distance
large_file,19771,rejected_by_BondFilter_min_interatomic_distance
large_file,19772,rejected_by_BondFilter_min_interatomic_distance
large_file,19773,rejected_by_BondFilter_min_interatomic_distance
large_file,19774,rejected_by_BondFilter_min_interatomic_distance
large_file,19775,rejected_by_BondFilter_min_interatomic_distance
large_file,19776,rejected_by_BondFilter_min_interatomic_distance
large_file,19777,rejected_by_BondFilter_min_interatomic_distance
large_file,19778,rejected_by_BondFilter_min_interatomic_distance
large_file,19779,rejected_by_BondFilter_min_interatomic_distance
large_file,19780,rejected_by_BondFilter_min_interatomic_distance
large_file,19781,rejected_by_BondFilter_min_interatomic_distance
large_file,19782,rejected_by_BondFilter_min_interatomic_distance
large_file,19783,rejected_by_BondFilter_min_interatomic_distance
large_file,19784,rejected_by_BondFilter_min_interatomic_distance
large_file,19785,rejected_by_BondFilter_min_interatomic_distance
large_file,19786,rejected_by_BondFilter_min_interatomic_distance
large_file,19787,rejected_by_BondFilter_min_interatomic_distance
