index,name,n_atoms,DFT_energy_pa,LASP_energy_pa,energy_residual,energy_MAE,force_MAE,force_RMSE,force_max_err,stress_MAE,stress_RMSE,stress_normal_MAE,stress_normal_RMSE,stress_res_xx,stress_res_yy,stress_res_zz,stress_res_yz,stress_res_xz,stress_res_xy
1442,test##001442,71,-8.578755676197183,-8.43927001971831,0.13948565647887357,0.13948565647887357,0.07354019359365953,0.09125735706005353,0.25667015509679914,0.0017426781002238083,0.002232622893319414,0.0010302386605568852,0.001078315877767682,-0.0010050196578959003,0.0014321849739644676,0.0006535113498102874,0.004134747206990141,0.00018268371059093624,0.0030479217020911165
1443,test##001443,71,-8.5787585471831,-8.439267440845072,0.13949110633802775,0.13949110633802775,0.07358724118355194,0.091261103598976,0.2557315973099321,0.001683839168739117,0.0022649862979919185,0.0008940176339820027,0.0010733444817903072,-0.0016744271269999444,0.0007729263161309063,-0.0002346994588151574,0.004278316395357251,0.00014259086310630664,0.0030000748520251364
1444,test##001444,71,-8.578759219859155,-8.439262283098591,0.13949693676056363,0.13949693676056363,0.07354922085585952,0.09123166129143614,0.2560542804421857,0.0016977236828097375,0.002262341558500326,0.0009257146484742407,0.0009801378319529072,-0.0010139110127056483,0.0012685917754424736,0.0004946411572746001,0.004265280251274817,4.022791108582169e-05,0.0031036899890750647
1445,test##001445,71,-8.578761268591549,-8.439263142253521,0.13949812633802772,0.13949812633802772,0.07360150140954441,0.09124293038821547,0.2549249360745307,0.0017004983868294705,0.0022229011315112565,0.0010116432191959273,0.0010687470390582166,-0.000928636196476873,0.001469115144573152,0.0006371783165377565,0.0041514319673296995,1.890771818580106e-05,0.0029977209778735414
1446,test##001446,71,-8.578763633943662,-8.4392683,0.1394953339436622,0.1394953339436622,0.07358025516004638,0.09119866379587457,0.2538019868079573,0.0017346756237657246,0.0021941382155975142,0.001199522919099157,0.0013537788416226792,-0.0006373435608111322,0.0020753887365572155,0.0008858364599291235,0.004018773376174067,0.00010254326844005845,0.0026881683406827506
1447,test##001447,69,-8.587307106956523,-8.441230221739131,0.1460768852173917,0.1460768852173917,0.06093679152705801,0.08117342618503606,0.3444842379540205,0.005301316574332304,0.006402842025157841,0.003443053069834908,0.003516228289880403,0.0038170733023434877,-0.004067801579367369,-0.0024442843277938664,0.01167938334401697,-0.0014021765673533082,0.008397180325118825
1448,test##001448,71,-8.578763975070423,-8.43926658028169,0.1394973947887337,0.1394973947887337,0.07363512464342276,0.0912507159321284,0.254518975620158,0.0016954698482246993,0.002197623608256879,0.0010329470945483383,0.0010696508793176871,-0.0010356160055380315,0.0013718399350182153,0.0006913853430887684,0.004103018465684727,1.974130645976402e-05,0.002951218033558689
1449,test##001449,71,-8.578764281549295,-8.439262283098591,0.13950199845070443,0.13950199845070443,0.07359319482187891,0.09121948498524819,0.25466769270133227,0.0016609390380229645,0.002233952220366842,0.0008949293308736136,0.0009618361569662643,-0.0012233213055878878,0.0010554862674325705,0.00040598041960038245,0.00423087234958075,5.707908712793142e-06,0.0030442659772234038
1450,test##001450,71,-8.537974520422535,-8.40256381971831,0.13541070070422556,0.13541070070422556,0.06144755551578671,0.07679427339030213,0.22723755659535527,0.02505055051127177,0.029570228138477782,0.02266220101591898,0.02558799865125366,-0.0059142522513866425,-0.029859255999326706,-0.032213094797043595,0.03905407362617552,-0.0013692150823771954,0.04189341131132096
1451,test##001451,71,-8.538033522394366,-8.4027134,0.13532012239436675,0.13532012239436675,0.0614672225261623,0.07669218276026048,0.2244428931735456,0.022581078166998243,0.02652182980961858,0.02025380539816979,0.022606964205263824,-0.006055794656276703,-0.027037114021368325,-0.027668507516864338,0.03597961808554828,-0.001455086749047041,0.037290347972884774
1452,test##001452,71,-8.554803450422535,-8.41917913802817,0.13562431239436457,0.13562431239436457,0.06819851609480353,0.08316867699151526,0.24155265092849731,0.007906663005996961,0.009520260575694502,0.009160786401480436,0.009184189476545741,-0.00831318274140358,0.009260290069505572,-0.009908886393532157,-0.0012429564958438277,-0.0018041885923594236,0.016910473743337207
1453,test##001453,71,-8.558340637887325,-8.422274736619718,0.13606590126760665,0.13606590126760665,0.0743492408253869,0.09127503438250856,0.25539692491292953,0.014486317479168065,0.02097421859136837,0.017784443907051656,0.023375326780691784,-0.008927701506763697,0.0391346285759937,0.005291001638397574,-0.031573557178489864,-0.001837464515119791,0.00015355146024376154
1454,test##001454,71,-8.564688518028168,-8.427611445070422,0.13707707295774618,0.13707707295774618,0.07335868626107415,0.09034759867766069,0.26451414078474045,0.008392602349582981,0.011130465973903582,0.010311390649197468,0.013098917013245193,-0.0064957537688314915,0.02154476328723831,0.0028936548915226012,-0.014748766057891771,-0.002075853059068322,0.0025968230329453945
1455,test##001455,66,-8.597649410151515,-8.441991633333334,0.15565777681818105,0.15565777681818105,0.045046753290884076,0.05731159443027375,0.15830885589821264,0.001780670659873825,0.0025539983005004076,0.0007889668309341383,0.0012221709874960815,-0.0002488452082616277,1.5930634276628552e-05,-0.002102124650264159,0.003961323355611057,1.0033978696810664e-06,-0.004354796712959796
1456,test##001456,71,-8.567058462112676,-8.429180307042254,0.1378781550704229,0.1378781550704229,0.07162057504248084,0.08973129932407993,0.26899924874305725,0.002722836024380134,0.003139409945019651,0.003448179845387737,0.0037151839468677434,-0.0035470379516482353,0.005090389517135918,0.0017071120673790574,0.00040394256939180195,-0.0018072088714689016,0.0037813251692568883
1457,test##001457,71,-8.569889832112676,-8.43189336197183,0.1379964701408447,0.1379964701408447,0.06672472018060585,0.08401076432255503,0.274378165602684,0.005626603150934291,0.006638044783709717,0.003933065027619402,0.004067214857517458,-0.0028657325310632586,-0.005335900583304465,-0.0035975619684904814,0.011189452081453055,-0.0014140650164335966,0.009356906724860892
1458,test##001458,71,-8.571187187887324,-8.432971363380283,0.13821582450704106,0.13821582450704106,0.06348613597206146,0.079664369278589,0.2743169851601124,0.010954300755353566,0.01341538279393293,0.00906599392813708,0.010764343968713378,-0.0020713740959763527,-0.01628146909206407,-0.008845138596370816,0.0225184752343921,-0.00104082643520087,0.014968521078117192
1459,test##001459,71,-8.57309961859155,-8.435010453521127,0.1380891650704239,0.1380891650704239,0.06471469408259022,0.08151894365884801,0.29200349375605583,0.003622882067854031,0.004586237565715052,0.003080069465795532,0.003109972197390025,-0.0024854015791788697,-0.0034888767695520073,0.0032659300486557186,0.0096002633763419,-0.0008062160068220692,0.0020906046265736222
1460,test##001460,71,-8.573642791549295,-8.435643156338028,0.13799963521126735,0.13799963521126735,0.06708417140098262,0.08436184436468855,0.3071238808333874,0.006976980808152196,0.008668859297888656,0.00909673964876371,0.010442169965262956,-0.002776179928332567,0.009179641463560984,0.015334397554397583,-0.0032851576106622815,-0.0006787253078073263,-0.010607782984152436
1461,test##001461,71,-8.575169555352113,-8.437112297183099,0.13805725816901493,0.13805725816901493,0.06791240189040294,0.08543026317751143,0.3162103481590748,0.004550568689107119,0.005889050798381653,0.006590489385416731,0.007610154016869722,-0.0015128175728023052,0.007585700514027849,0.01067295006942004,-0.0010967828566208482,-0.0007242292631417513,-0.00571093185862992
1462,test##001462,71,-8.575803628732395,-8.437669350704226,0.13813427802816847,0.13813427802816847,0.06936549976545422,0.08740318097088629,0.323785699903965,0.0025138215690579577,0.003554146752356072,0.004155706211652917,0.004947134985240524,-0.0003611994907259941,0.005965411153738387,0.0061405079904943705,0.0009076567948795855,-0.0006460081785917282,-0.0010621458059176803
1463,test##001463,71,-8.576437592535212,-8.438057053521128,0.13838053901408465,0.13838053901408465,0.06758925143077023,0.08567483293924612,0.319055899977684,0.004271260414194937,0.005895989036796831,0.0022257836535573006,0.003100600525834091,0.0003972332924604416,-0.005257065873593092,-0.0010230517946183681,0.011770854936912656,-0.0008138592238537967,0.006365497363731265
1464,test##001464,69,-8.587409196956523,-8.441258527536233,0.1461506694202903,0.1461506694202903,0.06045432928820244,0.08057157216373302,0.34139256831258535,0.00731596343257479,0.008655291341406043,0.00542241856843854,0.005601030777570229,0.004163601901382208,-0.007380329596344382,-0.00472332420758903,0.015211301943054423,-0.001366486307233572,0.011050736639845127
1465,test##001465,71,-8.576470705633803,-8.438026105633803,0.1384445999999997,0.1384445999999997,0.0674128219645798,0.08541411265553377,0.3185187876224518,0.005530383896257263,0.007384414105080834,0.0033633712106772387,0.0042908534769589375,0.0009293467737734318,-0.00707144349871669,-0.002089323359541595,0.01432724020560272,-0.0006234072498045862,0.008141542290104553
1466,test##001466,71,-8.576862615915493,-8.438462808450703,0.13839980746478986,0.13839980746478986,0.06855356083617725,0.08658272215717765,0.31908688321709633,0.0026658655139423595,0.003720929633945954,0.0017195683418928336,0.002078528312948863,0.0001879427582025528,-0.0019509287958499044,0.0030198334716260433,0.008122815328533761,-0.0008830613660393283,0.0018306113634025678
1467,test##001467,71,-8.576895390985916,-8.438502352112675,0.13839303887324128,0.13839303887324128,0.06893765735252763,0.08714596593059554,0.3200135864317417,0.0021345022669265745,0.0032266061377464106,0.0018699958551830302,0.003087836977506415,1.4455057680606842e-05,0.0002532613289076835,0.0053422711789608,0.005721523211832391,-0.0008743699581827968,-0.0006011328659951687
1468,test##001468,71,-8.577130146197183,-8.438645914084507,0.1384842321126758,0.1384842321126758,0.06935524301586493,0.08749546870438095,0.32141347322613,0.002031531831562461,0.0027578571425042804,0.001165238466152611,0.0016471835879239833,0.00010169437155127525,0.0006085229833843186,0.0027854980435222387,0.005652971973177046,-0.000843276351588429,0.002197227266151458
1469,test##001469,71,-8.577219557323943,-8.43862958028169,0.13858997704225295,0.13858997704225295,0.06981485312109914,0.08786232338149244,0.32139674201607704,0.002156772798722765,0.0031547265207509958,0.0004418445290260327,0.000583969635522671,5.0930073484778404e-05,0.0009599166005500592,-0.0003146869130432606,0.0055173018263303675,-0.00085134242544882,0.005246458953479305
1470,test##001470,71,-8.57740370943662,-8.438700930985915,0.1387027784507051,0.1387027784507051,0.0704639710783908,0.08826755259635943,0.32437645737081766,0.001936368288321925,0.002800024163030755,0.0004441850057143408,0.00046318801282257537,-0.0003470052033662796,0.0006298197477008216,0.00035573006607592106,0.00531427442911081,-0.0007829924579709768,0.004188387825706741
1471,test##001471,71,-8.577459332676057,-8.438613246478873,0.13884608619718364,0.13884608619718364,0.07177143216677209,0.08908230062238777,0.32771044224500656,0.0018716980548560969,0.0024765549024205595,0.0008655852125230012,0.000978747027372992,-0.0005114488303661346,0.0005746763290517265,0.0015106304781511426,0.004985632389434613,-0.0007247290923260152,0.002923071209806949
1472,test##001472,66,-8.59765309181818,-8.442006428787879,0.15564666303030172,0.15564666303030172,0.04515004744488386,0.05743560754321315,0.15572604126646183,0.0017466528747149823,0.0025431431861178606,0.0006925244558715349,0.0010512388099434599,-0.00021581923647318035,5.461599107547954e-05,-0.0018071381400659448,0.0038881242922457204,-6.130929364189797e-07,-0.00451360649549315
1473,test##001473,71,-8.5775666071831,-8.438604650704224,0.13896195647887488,0.13896195647887488,0.07251438263584349,0.08968639181472107,0.32814287580549717,0.0018536943571234588,0.0025817350115954416,0.0006497507250363318,0.0008006037987577956,-0.00039965288306120783,0.0002444469719193876,0.0013051523201283999,0.005212489420955535,-0.0007439462351612747,0.0032164783115149476
1474,test##001474,69,-8.587833738695652,-8.44200775652174,0.1458259821739123,0.1458259821739123,0.060407194571078675,0.08090834579648216,0.3436895830091089,0.003433161474580023,0.004257806626237877,0.0022335460816975683,0.0024744784840396395,0.003710515331476927,-0.0012393372307997197,0.0017507856828160584,0.008529717255441938,-0.0014120466366875917,0.003956566710257903
1475,test##001475,65,-8.599836261999998,-8.438760141538463,0.1610761204615354,0.1610761204615354,0.03578353781308695,0.046167412796823855,0.17450813297182322,0.004458736177487784,0.00580991636852332,0.0045045503963289475,0.005123614031257398,0.001105508767068386,-0.006729006163368467,-0.005679136258549988,0.010992072522640228,-0.0006612681245314889,0.0015854252287681447
1476,test##001476,71,-8.577570954084507,-8.438582299999998,0.13898865408450867,0.13898865408450867,0.07286527522416303,0.09010483231031374,0.32888465374708176,0.0018890702061374516,0.0026012118872113187,0.0008075111472862773,0.0009040890974305598,-0.0004356316785560921,0.0006136700103525072,0.0013732317529502325,0.005175517595489509,-0.000388408952858299,0.0033479612466180697
1477,test##001477,71,-8.577632345774648,-8.43863215915493,0.13900018661971814,0.13900018661971814,0.07307826570884768,0.09017539623470372,0.32859704503789544,0.0021744428377132863,0.00317147277665803,0.0005901570499797041,0.0007130782212755872,3.177170583512634e-05,-0.0009496439597569406,0.0007890554843470454,0.006514560242067091,-0.0007921087380964309,0.003969516896177083
1478,test##001478,71,-8.577632946760565,-8.438633878873238,0.13899906788732608,0.13899906788732608,0.07308109421670375,0.09014143444537406,0.327826316235587,0.0022372834937414154,0.0032657092887347465,0.0006169896320595095,0.0007528937985381113,4.8561254516243935e-05,-0.0010933656885754317,0.000709041953086853,0.006703973951516673,-0.0007771334203425795,0.0040916246944107115
1479,test##001479,71,-8.577669155070422,-8.438752509859155,0.13891664521126756,0.13891664521126756,0.07339113868950851,0.09042440664171185,0.3298588143661618,0.001805649118371851,0.002532328654501187,0.0008273452403955162,0.0012848271729255384,-1.228228211402893e-05,0.00025959452614188194,0.0022101589129306376,0.005258276381937321,-0.0008088242611847818,0.002284758345922455
1480,test##001480,71,-8.57766896859155,-8.438754229577466,0.13891473901408347,0.13891473901408347,0.07347862817406453,0.09051481924445955,0.3299514362588525,0.001782697658768484,0.0025185712582709067,0.000793401316817229,0.001283735396279807,-0.0001035802997648716,5.625517223961651e-05,0.002220368478447199,0.00521650895439052,-0.0008081351697910577,0.0022913378779776394
1481,test##001481,71,-8.577693912816901,-8.438767984507042,0.13892592830985961,0.13892592830985961,0.07336164443766503,0.09030816817465986,0.3312719138339162,0.002294490002289725,0.0032859102029993256,0.000753528312391912,0.0009134922056689828,7.142318645492196e-05,-0.0013205102586653084,0.0008686514920555055,0.006781020478229038,-0.0007606063009006903,0.003964728297432885
1482,test##001482,71,-8.577693875070421,-8.438767984507042,0.1389258905633799,0.1389258905633799,0.07334492209770467,0.09029058964687996,0.3307866184040904,0.0022883140397122284,0.0032713831579823283,0.0007556899799965322,0.000899312054386142,0.0001032505533657968,-0.0012750012101605535,0.0008888181764632463,0.006759780007996596,-0.0007654041983187199,0.003937630091968458
1483,test##001483,69,-8.587862370724638,-8.442149286956521,0.14571308376811665,0.14571308376811665,0.06039650761044319,0.08092689592107882,0.34419036423787475,0.0025090450671996223,0.0031232297905165003,0.0021430149014728763,0.0025221715733162653,0.0027197421877644956,0.00030423386488109827,0.0034050686517730355,0.005999471348332008,-0.0012783214478986338,0.0013474329025484622
1484,test##001484,71,-8.577705695070422,-8.438807528169013,0.13889816690140933,0.13889816690140933,0.0738420965272426,0.09077048732348754,0.3332592009101063,0.0017990684979546738,0.0024796381205094823,0.0008733100645865003,0.001341238503642084,2.753635635599494e-05,0.0002872987533919513,0.0023050950840115547,0.0050199658107885625,-0.0007650598709005862,0.0023894551122793928
1485,test##001485,71,-8.577705657323943,-8.438807528169013,0.1388981291549296,0.1388981291549296,0.0737220709351119,0.09058712294836065,0.3315690881572664,0.001844627029337668,0.0025505146734059593,0.0007763370764829839,0.0010578494799486197,-0.00043478800216689706,-0.00011824035027530044,0.0017759828770067543,0.005294009219142026,-0.0007966393604874611,0.002648102366947569
1486,test##001486,71,-8.577715807464788,-8.438814405633803,0.1389014018309851,0.1389014018309851,0.07370244941921235,0.09049448718675274,0.33086688187904656,0.0018591922095462603,0.002659664690593026,0.0007637138672483464,0.0012858878945890145,7.068389095366001e-06,5.760637577623129e-05,0.002226466836873442,0.005414628176367842,-0.000672300870064646,0.0027770826091000345
1487,test##001487,71,-8.57771384971831,-8.438814405633803,0.13889944408450638,0.13889944408450638,0.07373658884675015,0.09057568513175723,0.33442846743855625,0.0019230931084166514,0.0027145805244489078,0.0008517752285115421,0.0012511612400143526,-0.00013699638657271862,-0.0002728722174651921,0.0021454570814967155,0.005549882480408996,-0.0005287510284688324,0.0029045994560874533
1488,test##001488,71,-8.577709595211267,-8.438761107042254,0.13894848816901373,0.13894848816901373,0.07373492818864043,0.09048459096025256,0.3305672943533864,0.0023316849080098714,0.003407326456692863,0.0005847872525919229,0.00069589474061533,0.00030155619606375694,-0.0011179065040778369,0.0003348990576341748,0.006782145530451089,-0.0008113315852824599,0.0046422705745499115
1489,test##001489,71,-8.57772125887324,-8.438799791549295,0.13892146732394473,0.13892146732394473,0.07361703748471322,0.09038856264594698,0.3323059726972133,0.0020828949376057912,0.0029590067044835515,0.0006513532086197907,0.0007400969567610688,-0.00015465430624317378,-0.0008858677465468645,0.000913537573069334,0.006091818864661036,-0.000834172751638107,0.0036173183834762312
1490,test##001490,71,-8.577720212112675,-8.438810966197183,0.13890924591549236,0.13890924591549236,0.07377255647540076,0.0906126680547226,0.3329416753258556,0.001784566865959884,0.002400583429398724,0.0008358067813484619,0.0011570885227719274,-0.00019447345403023064,0.00034904544008895755,0.0019639014499261975,0.004846111056394875,-0.0008251046365330694,0.0025287651587859727
1491,test##001491,71,-8.57772243746479,-8.438805808450704,0.1389166290140853,0.1389166290140853,0.07369105052919434,0.09051011680603814,0.3322119691874832,0.0019115634560572896,0.002747133204932738,0.0006140960031189024,0.0009682327543204462,6.371678318828344e-05,-0.0001061169314198196,0.0016724542947486043,0.00560013712674845,-0.000789080084359739,0.003237875515878841
1492,test##001492,71,-8.537471172253522,-8.401263170422535,0.1362080018309868,0.1362080018309868,0.06393556609165531,0.08319877012378962,0.30710025504231453,0.02435655977751594,0.028819890385810298,0.02239212625621197,0.025467239984085503,-0.005324915051460266,-0.029411724768579006,-0.03243973894859664,0.0377883369801566,0.0010662875138223171,0.04010835540248081
1493,test##001493,71,-8.537513012957747,-8.401368046478874,0.13614496647887364,0.13614496647887364,0.06365743867682398,0.08318605397204129,0.31065649166703224,0.02219683393195737,0.026140338528229057,0.020285652882497136,0.022835463950865373,-0.005483198910951614,-0.026917744777165353,-0.028456014959374443,0.03509529214352369,0.0011378349736332893,0.036090917827095836
1494,test##001494,71,-8.554260300000001,-8.418204294366197,0.1360560056338045,0.1360560056338045,0.06643869725718413,0.0841020922043089,0.26800595223903656,0.00804916966202048,0.009761846539476772,0.009399649667708824,0.009567528767815954,-0.0075612179934978485,0.008821729570627213,-0.011816001439001411,-0.0013690342893823981,0.001620007213205099,0.01710702746640891
1495,test##001495,71,-8.563970766338027,-8.427001092957745,0.13696967338028188,0.13696967338028188,0.06850819210106499,0.08593227096941125,0.295917384326458,0.00772088428978653,0.0103333438474264,0.009084470851424461,0.012005817702509095,-0.006353623932227492,0.019767883815802634,0.0011319048062432557,-0.013957323099020869,0.002131425542756915,0.0029831445426680148
1496,test##001496,71,-8.566054966056338,-8.428530411267607,0.13752455478873138,0.13752455478873138,0.06683561052392487,0.08443851062215545,0.297753669321537,0.0023829155810138523,0.0025940276010770983,0.0024247041680306816,0.002715141362420551,-0.003771686926484108,0.00268845958635211,0.0008139659912558272,0.001592171611264348,0.0020177976693958044,0.003413411701330915
1497,test##001497,71,-8.569853350704225,-8.431812554929577,0.13804079577464812,0.13804079577464812,0.0599361242918387,0.07698039708955066,0.3065539039671421,0.010660483933558377,0.01285133972982476,0.00914256249476845,0.010764214338721953,-0.002176976762712002,-0.01609425339847803,-0.009156457323115319,0.02083982157637365,0.0012953771511092782,0.014400017389561981
1498,test##001498,71,-8.571645380704226,-8.433698626760563,0.13794675394366251,0.13794675394366251,0.06101819697905227,0.07957020786252422,0.32587333023548126,0.003074188692456422,0.003676635322918697,0.0027444147466061017,0.002745509909808057,-0.002636965422425419,-0.0028171006124466658,0.00277917820494622,0.007369299419224262,0.001151404285337776,0.0016911842103581876
1499,test##001499,69,-8.588109539710144,-8.442403157971015,0.14570638173912975,0.14570638173912975,0.060519959708911386,0.08106107498319307,0.3424875196069479,0.0031316693105812496,0.0035486753213458907,0.002785284693042437,0.002994399050524431,0.003906694240868092,0.0012919745640829206,0.0031571852741762996,0.0062185343413148075,-0.0013650568726006895,0.002850570570444688
1500,test##001500,71,-8.572064979014085,-8.43416197887324,0.13790300014084522,0.13790300014084522,0.06282601800503386,0.0821851656483393,0.33693912997841835,0.006563110602049467,0.007795554671660767,0.008285938063636422,0.009302343195626948,-0.0029200632125139236,0.008683975203894079,0.013253775774501264,-0.004306802904466167,0.0009650826104916632,-0.009248963906429708
1501,test##001501,71,-8.573433345070423,-8.435467787323944,0.13796555774647956,0.13796555774647956,0.06371181695137235,0.08358174325608315,0.3429231345653534,0.0043497586768808105,0.005356193014422135,0.0060526149269814295,0.006845310354136583,-0.001878498587757349,0.0066334346774965525,0.009645911515690386,-0.0018070110818371177,0.0008895106730051339,-0.005244185525498324
1502,test##001502,71,-8.57419246169014,-8.436146911267606,0.1380455504225342,0.1380455504225342,0.06555471613351693,0.08581084459423083,0.3439227007329464,0.0020947087396052666,0.002875576830569294,0.003464425215497613,0.003996852019125993,-0.0007588376756757498,0.0041325854836031795,0.00550185248721391,0.0009665500547271222,0.0004928404232487082,-0.0007155863131629303
1503,test##001503,71,-8.575062692253521,-8.436838069014085,0.13822462323943618,0.13822462323943618,0.0641754983720295,0.08440134223121745,0.3393147252500057,0.004319980351889778,0.005952503298090885,0.00257364718709141,0.003789800423147244,0.0001720110885798931,-0.006473075831308961,-0.0010758546413853765,0.011414903940021759,0.0005464600981213152,0.006237576511921361
1504,test##001504,71,-8.575198241549296,-8.436875894366196,0.13832234718310055,0.13832234718310055,0.06373859203083858,0.083664467219211,0.3362227566540241,0.007286011481786166,0.009409704609735713,0.0055973834823817015,0.007277314316008544,0.0006043086759746075,-0.011801319662481546,-0.0043865221086889505,0.016643150805975893,0.0005286718951538205,0.00975209574244218
1505,test##001505,71,-8.575784408591549,-8.437628947887324,0.13815546070422435,0.13815546070422435,0.06520735332541647,0.08509178174400955,0.34175117686390877,0.003532147853244775,0.0047832164569616715,0.002678555805080881,0.0033090312710146366,0.0005412925384007394,-0.005242720595560968,0.002251654281280935,0.00983368638844695,0.000612583797192201,0.002710949518586858
1506,test##001506,71,-8.575863385915493,-8.437781964788732,0.13808142112676158,0.13808142112676158,0.06616553564639298,0.08601507999790246,0.34504808485507965,0.0026402118758899937,0.0035617367382190313,0.0026571095859253546,0.0035224789339636637,0.00030041858553886414,-0.0018717989605647745,0.005799111211672425,0.0060969988408032805,0.0006151983834570274,-0.0011577452733035898
1507,test##001507,71,-8.576261435070421,-8.438201474647887,0.13805996042253454,0.13805996042253454,0.06700822673688814,0.08663395362924126,0.34464450739324093,0.0019332302435941529,0.0025997041309848965,0.001612228244387855,0.0021767690966124874,0.00025170808658003807,-0.000943301769439131,0.0036416748771443963,0.004953220421157312,0.000618116871919483,0.0011913594353245571
1508,test##001508,69,-8.588234683333335,-8.442541150724638,0.14569353260869633,0.14569353260869633,0.06077327388891647,0.08107769638914032,0.3386104479432106,0.0032103719228568175,0.003759947662083079,0.002246171934530139,0.0025468593705971145,0.0039428676827810705,0.0013456312008202076,0.0014500169199891388,0.00637800496770069,-0.0013699266128242016,0.004775784153025597
1509,test##001509,71,-8.57647846225352,-8.438443036619718,0.13803542563380233,0.13803542563380233,0.0685589786209052,0.08792187758421999,0.3413332812488079,0.001629693392108796,0.00230820930448264,0.0005009378073737025,0.0006013417675362219,0.0002482067793607712,0.0009709675796329975,0.0002836390631273389,0.0030930354459997034,0.0006053182660252787,0.004576993218506686
1510,test##001510,71,-8.576802435915493,-8.43862700140845,0.13817543450704228,0.13817543450704228,0.06893087050896914,0.08834812355509572,0.3355413004755974,0.0024880823899972406,0.0034649539540516625,0.0008647440311809381,0.0008772669079273481,0.0006732982583343983,-0.0008881214307621121,-0.0010328124044463038,0.005624251811241265,0.0005637406939058565,0.0061462697412935086
1511,test##001511,71,-8.576916107464788,-8.438571983098592,0.1383441243661956,0.1383441243661956,0.06911851555370549,0.08876346122562867,0.3319757208228111,0.003953558147865503,0.00502214080597801,0.0023536349375111363,0.0026401727031431484,0.0008045192807912827,-0.0037168796407058835,-0.0025395058910362422,0.00831839801685419,0.0005358310008887202,0.007806215056916699
1512,test##001512,71,-8.577128039577465,-8.438830738028168,0.1382973015492972,0.1382973015492972,0.07038196455393514,0.0905209667531938,0.331835325807333,0.0014864790606831473,0.00200243605451202,0.0019558364680657783,0.002533450686120005,0.00020274007692933083,0.0015735741471871734,0.004091195180080831,0.002081075615933514,0.0005149553471710533,0.0004553339967969805
1513,test##001513,71,-8.577127604084508,-8.43882901971831,0.13829858436619702,0.13829858436619702,0.07037892591529592,0.09053051955535327,0.33226317912340164,0.0013850352176329277,0.0018699772765985198,0.0016974502553542454,0.0022912566404097085,-6.902357563376427e-05,0.001261083991266787,0.003762243199162185,0.0021614416618831456,0.0005010190652683377,0.0005553998125833459
1514,test##001514,71,-8.577360164507041,-8.439061984507044,0.13829817999999783,0.13829817999999783,0.07018134678318275,0.08994239418586733,0.3249741066247225,0.0021483045232647178,0.0030229127586127273,0.0008422979396224642,0.0012428256046098003,0.0002130352659150958,-0.0021345518325688317,0.0001793067203834653,0.005679948113538558,0.00047505521797575057,0.004207929989206605
1515,test##001515,71,-8.577378973239437,-8.43907745774648,0.138301515492957,0.138301515492957,0.07029473288350918,0.08979656152758446,0.3213503696024418,0.0027397044535367363,0.0036976172804820623,0.0013182860566303134,0.001682424913298472,0.0007689362391829491,-0.0027815207140520215,-0.0004044012166559696,0.006733339057973353,0.00045909814070910215,0.005290931352647021
1516,test##001516,71,-8.577525093098592,-8.439354264788733,0.1381708283098586,0.1381708283098586,0.0703477681552852,0.08952206801511652,0.3223554901778698,0.0022970019341528314,0.002930193183976269,0.001391979995408595,0.0014097491861668494,0.001080111887631574,-0.0015895121614448726,0.0015063159371493384,0.005784362236227025,0.0003628823906183243,0.0034588269918458536
1517,test##001517,71,-8.577540161549296,-8.439474616901409,0.1380655446478869,0.1380655446478869,0.07051336701124242,0.08948921073800996,0.32307733967900276,0.0020642061269124192,0.002589291130346708,0.0017348068455855052,0.0020118805874098323,0.0012493857648223639,-0.0008025970309972763,0.0031524377409368753,0.004944135864207055,0.00036410815664567053,0.0018725722038652748
1518,test##001518,69,-8.588421623043478,-8.442527881159421,0.14589374188405735,0.14589374188405735,0.060648146943863515,0.08096890384385613,0.33829130977392197,0.00477621103830946,0.00582022468401031,0.0029246038175188005,0.0030056894635188836,0.0038061479572206736,-0.0028559237252920866,-0.0021117397700436413,0.01033617922803387,-0.0013286596513353288,0.008218615897931159
1519,test##001519,71,-8.577546307746479,-8.439448826760563,0.13809748098591612,0.13809748098591612,0.07047188882385337,0.08963955094971383,0.3254069983959198,0.002376262831603526,0.002858789257105859,0.002032217880090078,0.0022989260641092944,0.001801724312826991,-0.0008463567355647683,0.0034485725918784738,0.005214049208007054,0.0005644458142342046,0.0023824283271096647
1520,test##001520,71,-8.577632577605632,-8.439530492957747,0.1381020846478851,0.1381020846478851,0.06994632616879073,0.08876401867380755,0.3228644151240587,0.002901549546246921,0.0037334327552495353,0.0018699419961194508,0.0021336927611916487,0.0012583873613039032,-0.003317403723485768,0.0010340349035686813,0.007278809596755309,0.00041996047366410494,0.004100701218703762
1521,test##001521,71,-8.577668332394367,-8.439557142253522,0.1381111901408456,0.1381111901408456,0.06971567684424901,0.08821648241667612,0.32107257284224033,0.0036417307242118113,0.004850533935858947,0.002249209520717462,0.0030047046107135435,0.0015186911914497614,-0.004971101181581616,-0.0002578361891210079,0.009071892835891049,0.0004080924263689667,0.005622770520858467
1522,test##001522,71,-8.577774581549296,-8.439692967605634,0.1380816139436618,0.1380816139436618,0.06978497661079308,0.08836816668753444,0.32180902548134327,0.002740346762758842,0.0033598794240036855,0.0019791129937705896,0.002010272377952145,0.0015609076071996242,-0.0024233504955191165,0.0019530808785930276,0.006579496740187096,0.00044347753282636404,0.0034817673222278245
